"ID","ATTRIBUTES"
6360531,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Laser In Use|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360532,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:L ser En Uso|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360533,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Do Not Remove Guards Or Operate Machinery Without Them|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360534,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Se Quite Los Protectores Ni Opere La Maquinar a Sin Ellos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360535,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Keep Guards In Place|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360536,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Mantener Los Protectores De Seguridad En Su Lugar|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360537,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Keep Out Authorized Personnel Only|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360538,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Mantengase Fuera Solo Personal Autorizado En Este Lugar|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360539,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Unauthorized Personnel Beyond This Point|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360540,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Personal Autorizado M s All De Este Punto|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360541,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Admittance|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360542,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Admitencia|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360545,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Infectious Waste Hazard|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360547,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Hydrogen|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360548,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Hidr geno|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360552,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Superficie Caliente Favor De No Tocar|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360553,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Cell Phones|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360554,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Se Permiten Celulares|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360555,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Low Clearance|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360556,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Distancia Minima|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360557,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:High Noise Area Hearing Protection Required|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360558,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Alto Nivel De Ruido Se Requiere Proteccion Auditiva|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360559,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Helicopter Landing Area Keep 200 Feet Back|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360560,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:rea De Aterrizaje De Helicopteros, Mantengase A 200 Pies De Distancia|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360561,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Hazardous Materials Storage Area|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360562,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:rea De Almacenamiento De Materiales Peligrosos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360563,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Gasoline|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360564,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Gasolina|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360565,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Forklift Trucks Operating|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360566,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Camiones De Montacargas En Operacion|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360567,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Watch Your Head|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360568,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Cuidado Con Su Cabeza|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360569,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Emergency Exit Do Not Block|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360570,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Salida De Emergencia, No Bloquear|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360571,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Electric Fence Keep Away|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360572,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Cerca Electrica Mantenerse Alejado|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360573,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Ear Protection Required While Equipment Is Operating|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360574,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Se Requiere Protecci n Auditiva Mientras El Equipo Est En Operaci n|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360575,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Go Slow Sound Horn|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360576,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Ir Despacio, Sonar El Claxon|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360577,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:This Door Must Be Kept Closed|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360578,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Esta Puerta Se Debe Mantener Cerrada|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360579,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Battery Charging Area|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360580,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:rea Para Cargar Baterias|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360581,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Do Not Enter When Light Is On|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360582,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:No Entrar Cuando La Luz Esta Encendida|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360583,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Hazardous Waste|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360584,"Double-Sided:No|Header:Warning|Height (in):10 1/2|Legend:Residuos Peligrosos|Sign Background Color:Orange|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360586,"Finish:Stainless steel"
6360589,"Finish:Zinc plated"
6360590,"Finish:white zinc"
6360591,"Finish:Zinc plated"
6360596,"Finish:Zinc plated"
6360597,"Finish:Zinc plated"
6360599,"Finish:Zinc plated"
6360601,"Finish:Zinc plated"
6360602,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Men Working|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360603,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hombres Trabajando|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360604,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Open Slowly|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360605,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Abrir Lentamente|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360606,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Sound Horn|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360607,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Sonar El Claxon|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360608,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hard Hat Required|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360609,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Se Necesita Casco De Seguridad|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360610,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Pedestrian Traffic|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360611,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Tr fico De Peatones|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360612,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:People Working|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360613,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Gente Trabajando|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360614,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Unauthorized Personnel Keep Out|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360615,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Personal No Autorizado Favor De No Entrar|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360616,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Pedestrian Traffic Sound Horn|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360617,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Tr fico De Peatones, Sonar El Claxon|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360618,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Overhead Equipment|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360619,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Protecci n Para La Cabeza|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360620,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Eye Protection Required|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360631,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Prohibido El Paso|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360632,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Smoking Battery Charging Area|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360633,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Fumar rea De Carga Para Bater as|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360634,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Watch For Forklifts|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360635,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Precauci n Con Los Montacargas|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360638,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Admittance|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360639,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Admitencia|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360642,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Microwave In Use|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360643,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Horno De Microondas En Servicio|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360644,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Wet Paint|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360645,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Pintura Fresca|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360646,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Microwave Oven Could Be Harmful To Persons Wearing Pacemakers|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360647,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Horno De Microondas Puede Ser Da ino Para Personas Usando Marca Pasos|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360648,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Radioactive Equipment In This Area|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360649,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Equipo Radioactivo En Esta Zona|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360650,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Do Not Operate Machine Without Guards In Place|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360651,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Operar Maquinar a Sin Protecci n|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360652,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Low Ceiling|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360653,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Techo Bajo|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360654,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Look Out For Powered Industrial Trucks|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360655,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Atento A Los Camiones Industriales|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360656,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Lift Trucks Go Slow|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360657,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Camiones De Carga, Ir Con Cuidado|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360673,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Mantener Los Pasillos Despejados Todo El Tiempo|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360674,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hot|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360675,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Caliente|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360676,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hot Surface Do Not Touch|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360677,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Superficie Caliente Favor De No Tocar|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360678,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:High Intensity Ultraviolet Light Wear Eye Protection|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360679,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Luz De Alta Intensidad Ultravioleta Favor De Usar Protecci n En Los Ojos|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360680,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:High Pressure Steam|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360681,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Vapor De Alta Presi n|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360682,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:High Noise Ear Protection Required|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360683,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Ruidoso, Necesita Protecci n Auditiva|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360684,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hearing Protection Required|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360685,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Necesita Protecci n Auditiva|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360686,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hard Hat Area|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360687,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Zona De Cascos De Seguridad|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360688,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hazardous Material|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360689,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Material Peligroso|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360691,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Zona De Peligro Solo Personal Autorizado|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360692,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hard Hat And Safety Glasses Required In This Area|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360693,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Casco Y Lentes De Seguridad Son Requeridos En Esta Zona|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360694,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Radioactive Materials|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360695,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Material Radioactivo|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360696,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Watch For Forklift Traffic|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360697,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Alerto A Trafico De Montacargas|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360698,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Go Slow Sound Horn|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360699,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Ir Despacio, Sonar El Claxon|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360700,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Keep Gate Closed|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360701,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Mantenga La Reja Cerrada|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360702,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Floor Slippery When Wet|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360703,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Piso Resbaloso Cuando Est Mojado|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360704,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Falling Ice|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360705,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Hielo Cayendo|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360706,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Safety Belt Must Be Worn|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360707,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Debe Usar Cinturon De Seguridad|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360708,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Eye And Ear Protection Required In This Area|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360709,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Protecci n En Los Ojos Y Oidos Requerido En Esta Zona|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360710,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Door Swings Inward|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360711,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Las Puertas Giran Hac a Adentro|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360712,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Slippery Floor|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360713,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Piso Resbaloso|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360714,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Employees Only|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360715,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Empleados Solamente|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360716,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Do Not Drive Forklift With Forks Raised|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360717,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Conducir Los Montacargas Con Las Orquillas Elevadas|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360718,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:This Door Must Be Kept Closed|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360719,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Esta Puerta Se Debe Mantener Cerrada|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360720,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:Do Not Open Alarm Will Sound|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
6360721,"Double-Sided:No|Header:Caution|Height (in):10 1/2|Legend:No Abrir, La Alarma Sonar|Sign Background Color:Yellow|Sign Material:Aluminum|Sign Shape:Rectangle|Width (in):14 1/2"
