PART-ID,CATALOG_NUMBER,UPC,WEIGHT,MAIN_IMAGE,INSTALLATION-MANUAL,ATTRIBUTES
1964964,1040SPH366,662384740936,5.42,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/781/Grid_SPH_rep_image.jpg,,"Length (in):5.10|Width (in):5.10|Height (in):5.10|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Spacer Hub|Coupling Size:1,040|Measurement System:Imperial|"
2271625,20 UB RHUB,662384109573,22.9,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/290/014/Article_2271625_Still02_9_2271625_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_6007CPE.pdf,Length (in):9.60|Width (in):10.00|Height (in):4.20|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Rigid Hub|Style:UB|Coupling Size:20|Bore Type:Rough Bore|Speed Max (rpm):3930|Measurement System:Imperial|Bore Range (in):1.25 to 3.12|Hub Diameter (in):5.75|Length Through Bore (in):2.41|Material:Carbon Steel|Max Bore Flex Hub:2.12|Max Bore Rigid Hub:3.12|Model:Max-C|Outside Diameter (in):7.75|Stock Rough Bore:3.12|
2274199,2 1/2 EB SP,662384915877,1.78,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/284/883/Article_2274199_Still02_9_2274199_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Length (in):8.45|Width (in):8.90|Height (in):1.30|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Stop Plate|Coupling Size:2.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Stop Plate|Material:Alloy steel|Model:Series H|Outside Diameter (in):8.375|Series:Fast, Waldron and H|"
2274330,3 1/2 EB VSFS,662384270082,5.11,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/217/228/Article_2274330_Still02_9_2274330_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):7.15|Width (in):5.60|Height (in):2.75|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Vertical Slide Fastener Set|Coupling Size:3.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Vertical Slide Fastener Set|Material:Alloy steel|Model:Series H|Outside Diameter (in):11|Series:Waldron|
1965854,1120T10 CGA,662384782806,26.97,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/742/781/Article_1965854_Still02_9_1120T10_CGA_02.jpg,,"Length (in):15.80|Width (in):15.70|Height (in):9.20|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Horizontal Cover and Grid Assembly|Coupling Size:1,120|Measurement System:Imperial|Cover Type:Horizontal Split Cover|"
2285245,3W MMHUB06,662384505047,42.55,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/128/Article_1967249_Still01_9_3W_MMHUB_01.jpg,,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:3|Bore Size Max:2.5|Bore Type:Taper Bore|Speed Max (rpm):4300|Measurement System:Imperial|Bore Range (in):0 to 4|Bore Size Min:0|Hub Diameter (in):5.626|Length Through Bore (in):4|Material:Carbon Steel|Model:Waldron|Outside Diameter (in):9.4375|Size Code:3|Sleeve Outside Diameter (in):9.4375|
2271831,35 UB BS,662384638394,4.67,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/065/Article_2271831_Still02_9_35_UB_BS_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_6007CPE.pdf,Length (in):8.60|Width (in):8.80|Height (in):4.20|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Bolt Set|Style:UB|Coupling Size:35|Measurement System:Imperial|Material:Urethane|Model:Max-C|
2270627,35 K2 FHUB FB,662384002515,65.55,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/792/K2_FHUB_Rep_Image.jpg,,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Hub / Sleeve Finish Bored|Style:K2|Coupling Size:35|Bore Type:Finished Bore|Measurement System:Imperial|Material:Carbon Steel|Max Bore Flex Hub:5|Max Bore Rigid Hub:7.25|Model:Max-C|Outside Diameter (in):7.21|Stock Rough Bore:5|
2284792,3 1/2H MMHUB06,662384460179,54.64,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/126/Article_2284925_Still01_9_4_12H_MMHUB16_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:3.5|Bore Size Max:2.499|Bore Type:Taper Bore|Speed Max (rpm):6000|Measurement System:Imperial|Bore Range (in):1.9375 to 4.5|Bore Size Min:1.9375|Hub Diameter (in):6.503|Length Through Bore (in):4|Length Through Bore (mm):101.6|Material:Carbon Steel|Max Bore w/standard key:4.5|Model:Series H|Outside Diameter (in):11|Size Code:3.5|Sleeve Outside Diameter (in):11|
2295764,4W LEFD,662384487596,5.09,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/285/108/Article_2295764_Still02_9_2295764_02.jpg,,Length (in):10.15|Width (in):8.75|Height (in):1.00|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Limited End Float Disc|Coupling Size:4|Measurement System:Imperial|Bolt Type:Exposed/Shrouded|Includes:Limited End Float Disc|Material:Phenolic Disc|Model:Waldron|Outside Diameter (in):12.5|Series:Series H|Total LEF:0.1875|
2286029,3F EB MSSLEEVE,662384997071,21.21,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/129/Article_2286029_Still01_9_3F_EB_MSSLEEVE_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):9.80|Width (in):9.80|Height (in):5.20|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Medium Slide Sleeve|Coupling Size:3|Measurement System:Imperial|Bolt Type:Exposed|Includes:Medium Slide Sleeve|Material:Carbon Steel|Model:FASTS|Outside Diameter (in):9.4375|Series:Waldron|
2296515,1W VP,662384100334,9.11,,,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Vertical Plate|Coupling Size:1|Measurement System:Imperial|Bolt Type:Exposed/Shrouded|Includes:Vertical Plate|Material:Alloy steel|Model:Waldron|Outside Diameter (in):4.5625|Series:Waldron|
2284826,3 1/2H MMHUB12,662384460209,36.26,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/126/Article_2284925_Still01_9_4_12H_MMHUB16_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:3.5|Bore Size Max:3.623|Bore Type:Taper Bore|Speed Max (rpm):6000|Measurement System:Imperial|Bore Range (in):1.9375 to 4.5|Bore Size Min:1.9375|Hub Diameter (in):6.503|Length Through Bore (in):5|Length Through Bore (mm):127|Material:Carbon Steel|Max Bore w/standard key:4.5|Model:Series H|Outside Diameter (in):11|Size Code:3.5|Sleeve Outside Diameter (in):11|
2271195,45 K2 EFFS,662384100792,0.96,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/301/111/Article_2271195_Still02_9_2271195_02.jpg,,Length (in):6.00|Width (in):6.00|Height (in):3.00|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:End Ring Fastener Set|Style:K2|Coupling Size:45|Measurement System:Imperial|Model:Max-C|Series:K2|
2296861,2 1/2F SRHUB FB,662384916089,11.88,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/052/Article_1960319_Still01_9_3F_FHUB_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Short Slide Hub|Coupling Size:2.5|Bore Size Max:2.75|Bore Type:Finished Bore|Measurement System:Imperial|Length Through Bore (in):2.8125|Length Through Bore (mm):71.4375|Material:Carbon Steel|Model:FASTS|Size Code:2.5|Total Slide Flex Rigid:0.375|
2285427,4 1/2W MMHUB16,662384488760,67.72,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/128/Article_1967249_Still01_9_3W_MMHUB_01.jpg,,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:4.5|Bore Size Max:4.624|Bore Type:Taper Bore|Speed Max (rpm):3200|Measurement System:Imperial|Bore Range (in):2 to 6|Bore Size Min:2|Hub Diameter (in):8.501|Length Through Bore (in):5.5|Material:Carbon Steel|Model:Waldron|Outside Diameter (in):13.625|Size Code:4.5|Sleeve Outside Diameter (in):13.625|
2297679,1060 SHUB FB,662384082432,12.58,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/780/Grid_HUB_rep_image.jpg,,"Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Shaft Hub|Coupling Size:1,060|Bore Size Max:2.875|Bore Type:Finished Bore|Measurement System:Imperial|"
2274355,4 1/2 EB VSFS,662384270105,6.93,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/441/Article_2274355_Still02_9_4_12_EB_VSFS_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):4.70|Width (in):7.10|Height (in):3.50|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Vertical Slide Fastener Set|Coupling Size:4.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Vertical Slide Fastener Set|Material:Alloy steel|Model:Series H|Outside Diameter (in):13.625|Series:Fast|
2272698,153 KD 1 CA,662384113686,12.6,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/281/697/Article_2272698_Still02_9_153_KD_1_CA_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-001E.pdf,"Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Center Assembly|Style:KD1|Coupling Size:153|Measurement System:Imperial|Includes:(2) disc packs, (2) disc pack fastener sets|Outside Diameter (in):5.5|"
2272573,354 KD 21 SPR900,662384143928,37.9,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/290/018/Article_2272573_Still02_9_2272573_02.jpg,,Length (in):13.80|Width (in):14.10|Height (in):8.30|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Spacer|Style:KD21|Coupling Size:354|Measurement System:Imperial|Stock C Dimension:9|
2272284,35 UB FHUB FB,662384002638,34.83,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/211/Article_2272169_Still01_9_20_UB_FHUB_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_6007CPE.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Flex Hub Finish Bored|Style:UB|Coupling Size:35|Bore Type:Finished Bore|Measurement System:Imperial|Material:Carbon Steel|Max Bore Flex Hub:3.81|Max Bore Rigid Hub:5.75|Model:Max-C|Outside Diameter (in):5.88|Stock Rough Bore:3.81|
2272847,1100T20 CGA,662384783032,12.19,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/281/596/Article_2272847_Still02_9_1100T20_CGA_02.jpg,,"Length (in):11.10|Width (in):11.10|Height (in):7.30|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Vertical Cover and Grid Assembly|Coupling Size:1,100|Speed Max (rpm):2440|Measurement System:Imperial|Cover Material:Steel|Cover Overall Length (in):9.69|Cover Type:Vertical Split Cover|Includes:Cover, Grid, Seal and Fastener Set|Outside Diameter (in):10.5|"
2272896,1130T10 COVER,662384777000,21.48,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/281/864/Article_2272896_Still02_9_1130T10_COVER_02.jpg,,"Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Horizontal Cover Kit|Coupling Size:1,130|Measurement System:Imperial|Cover Type:Horizontal Split Cover|"
2274272,7 EB SP,662384915952,389.49,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/299/980/Article_2274272_Still02_9_2274272_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Length (in):22.00|Width (in):23.00|Height (in):22.00|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Stop Plate|Coupling Size:7|Measurement System:Imperial|Bolt Type:Exposed|Includes:Stop Plate|Material:Alloy steel|Model:Series H|Outside Diameter (in):20.75|Series:Fast, Waldron and H|"
1962521,90 SHUBQDXE,662384003710,20.34,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/649/Article_1961978_Still01_9_70_EHUBTLX2517_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_08-1530E.pdf,"Length (in):13.00|Width (in):13.00|Height (in):13.00|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Hub QD Bushing|Style:ES, SS|Coupling Size:90|Bore Type:Taper Lock Bushing|Measurement System:Imperial|Bore Size Min:0.875|Bushing Type:E|Material:Aluminum|Model:Elastomeric|Outside Diameter (in):6.75|Sleeve Outside Diameter (in):6.75|"
1962679,60 ELEMENT,662384005936,3.53,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/289/462/Article_1962679_Still02_9_60_ELEMENT_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_08-1530E.pdf,Length (in):9.40|Width (in):9.50|Height (in):7.30|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Flex Element|Coupling Size:60|Measurement System:Imperial|Material:Aluminum|Model:Elastomeric|
1962893,20 BHUB,662384006629,1.06,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/202/559/Article_1962893_Still02_9_20_BHUB_02.jpg,,Length (in):4.50|Width (in):4.50|Height (in):4.50|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Hub|Style:Drop-Out Spacer (DO)|Coupling Size:20|Bore Size Max:1.125|Bore Type:Rough Bore|Measurement System:Imperial|Hub Diameter (in):3.6875|Length Through Bore (in):1.25|Material:Aluminum|Model:Elastomeric|Outside Diameter (in):3.125|Sleeve Outside Diameter (in):3.125|
1963537,2H EB SSLEEVE,662384949087,6.68,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/721/303/Article_1963537_Still01_9_2H_EB_SSLEEVE_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):7.60|Width (in):7.30|Height (in):4.60|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Slide Sleeve|Coupling Size:2|Speed Max (rpm):9300|Measurement System:Imperial|Bolt Circle:5.875|Bolt Type:Exposed|Model:Series H|Outside Diameter (in):7|Sleeve Material:Steel|Sleeve Overall Length (in):2.34375|Sleeve Type:Slide|Total Slide:0.875|
1963842,153 KD 2 CA700,662384100549,15.22,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/361/059/Article_1963842_Still02_9_1963842_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,"Length (in):11.00|Width (in):6.90|Height (in):5.90|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Center Assembly|Style:KD2|Coupling Size:153|Measurement System:Imperial|Includes:(2) disc packs, (2) disc pack fastener sets|Outside Diameter (in):5.69|Stock C Dimension:7|"
1965870,1140T10 CGA,662384782820,37.51,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/719/256/Article_1965870_Still02_9_1140T10_CGA_02.jpg,,"Length (in):15.80|Width (in):15.80|Height (in):8.90|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Horizontal Cover and Grid Assembly|Coupling Size:1,140|Speed Max (rpm):1650|Measurement System:Imperial|Cover Material:Aluminum|Cover Overall Length (in):14.65|Cover Type:Horizontal Split Cover|Includes:Cover, Grid, Seal and Fastener Set|Outside Diameter (in):15.12|"
1964147,404 KD HTDP,662384136814,5.86,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/291/813/Article_1964147_Still02_9_404_KD_HTDP_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-002E.pdf,"Length (in):11.45|Width (in):11.90|Height (in):1.55|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:High Torque Disc Pack Assembly|Style:KD11, 20, 21, 22, 04, 41, 42|Coupling Size:404|Measurement System:Imperial|Angular Misalignment, ±ΔKw (2) - deg:0.25|Disc Material:Stainless Steel|Disc Shape:Scalloped|Number of Bolt Holes:8|"
1965805,1070T10 CGA,662384782752,4.89,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/281/566/Article_1965805_Still02_9_1070T10_CGA_02.jpg,,"Length (in):6.60|Width (in):6.60|Height (in):4.50|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Horizontal Cover and Grid Assembly|Coupling Size:1,070|Speed Max (rpm):4125|Measurement System:Imperial|Cover Material:Aluminum|Cover Overall Length (in):3.75|Cover Type:Horizontal Split Cover|Outside Diameter (in):6.38|"
1966027,3 1/2W FHUBTLX3535,662384085051,21.58,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/291/690/Article_1965995_Still01_9_2W_FHUBTLX2012_01.jpg,,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Flex Hub|Coupling Size:3.5|Bore Size Max:4.512|Bore Type:Taper Lock Bushing|Speed Max (rpm):3180|Measurement System:Imperial|Bolt Type:Exposed|Hub Diameter (in):6.625|Length Through Bore (in):4.1875|Length Through Bore (mm):87.3125|Material:Carbon Steel|Model:Waldron|Outside Diameter (in):11|Size Code:3.5|Sleeve Outside Diameter (in):11|
1967033,2 1/2W SB SLEEVE,662384498332,10.07,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/763/Article_1967033_Still02_9_1967033_02.jpg,,Length (in):8.60|Width (in):8.50|Height (in):3.80|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:2.5|Speed Max (rpm):7900|Measurement System:Imperial|Bolt Circle:7|Bolt Type:Shrouded|Model:Waldron|Outside Diameter (in):8.375|Sleeve Material:Steel|Sleeve Overall Length (in):2.84375|Sleeve Type:Flanged|
1966258,1 1/2W PR,662384486421,0.1,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/284/880/Article_1966258_Still02_9_1966258_02.jpg,,Length (in):4.50|Width (in):3.75|Height (in):0.45|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Pilot Ring|Coupling Size:1.5|Measurement System:Imperial|Bolt Type:Exposed/Shrouded|Includes:Pilot Ring|Material:Alloy steel|Model:Waldron|Outside Diameter (in):6|Series:Waldron|
1968205,KHP 14OZ CASE,662384633795,28.43,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/201/403/Article_1968205_Still02_9_KHP_14OZ_CASE_02.jpg,,"Length (in):14.70|Width (in):14.60|Height (in):10.40|Lube/Non-Lube:Lubricated|Component Type:Grease|Measurement System:Imperial|Application:Petrochemical, process and critical service|Container Size:Cartridge|Number of units:25|Temperature Range:-40 to +190|Type:KHP - High Performance Grease|Typical Speed:Highest coupling RPM, usually over 3600 RPM|Unit Size:Case|Use For:High performance gear, Critical standard applications|"
1964691,1030 GRID,662961662385,0.22,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/282/092/Article_1964691_Still02_9_1030_GRID_02.jpg,,"Length (in):3.70|Width (in):3.00|Height (in):2.00|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Tapered Grid|Coupling Size:1,030|Measurement System:Imperial|"
1968122,KHP 1LB CASE,662384601909,27.86,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/299/487/Article_1968122_Still02_9_KHP_1LB_CASE_02.jpg,,"Length (in):15.30|Width (in):11.40|Height (in):8.50|Lube/Non-Lube:Lubricated|Component Type:Grease|Measurement System:Imperial|Application:Petrochemical, process and critical service|Container Size:1 lb. Can|Number of units:24|Temperature Range:-40 to +190|Type:KHP - High Performance Grease|Typical Speed:Highest coupling RPM, usually over 3600 RPM|Unit Size:Case|Use For:High performance gear, Critical standard applications|"
1965185,1040 HUB,662384766547,2.61,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/282/026/Article_1965185_Still02_9_1040_HUB_02.jpg,,"Length (in):4.10|Width (in):3.50|Height (in):2.80|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Grid Hub|Coupling Size:1,040|Bore Size Max:1.625|Bore Type:Rough Bore|Measurement System:Imperial|Bore Range (in):0 to 1.625|Compatible Bore Size [Min] (in):0|Hub Material:Carbon Steel|Overall Length (in):2|"
1965474,1070T10 AK,662384770377,0.67,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/200/543/Article_1965474_Still02_9_1965474_02.jpg,,"Length (in):6.70|Width (in):4.65|Height (in):1.40|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Horizontal Accessory Kit|Coupling Size:1,070|Measurement System:Imperial|Cover Type:Horizontal Split Cover|"
1965706,1100 GRID,662384782530,4.46,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/535/848/Article_1965706_Still02_9_1100_GRID_02.jpg,,"Length (in):8.30|Width (in):6.20|Height (in):4.60|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Tapered Grid|Coupling Size:1,100|Measurement System:Imperial|"
2270262,20 K2 RHUB,662384122343,34.18,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/157/579/Article_2270262_Still02_9_2270262_02.jpg,,Length (in):9.80|Width (in):9.70|Height (in):4.70|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Rigid Hub|Style:K2|Coupling Size:20|Bore Type:Rough Bore|Speed Max (rpm):4250|Measurement System:Imperial|Bore Range (in):1.25 to 4.5|Hub Diameter (in):6.5|Length Through Bore (in):3|Material:Carbon Steel|Max Bore Flex Hub:3.13|Max Bore Rigid Hub:4.5|Model:Max-C|Outside Diameter (in):4.43|Stock Rough Bore:4.5|
2270890,60 K2 BS,662384100280,26.7,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/292/426/Article_2270890_Still02_9_2270890_02.jpg,,Length (in):0.00|Width (in):0.00|Height (in):0.00|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Bolt Set|Style:K2|Coupling Size:60|Speed Max (rpm):4100|Measurement System:Imperial|Material:Urethane|Model:Max-C|Series:K2|
2272342,20 UB SLEEVE,662384727814,8.12,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/309/874/Article_2272342_Still02_9_2272342_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_6007CPE.pdf,Length (in):8.62|Width (in):8.75|Height (in):8.62|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Sleeve|Style:UB|Coupling Size:20|Measurement System:Imperial|Material:Carbon Steel|Model:Max-C|Outside Diameter (in):6.12|
2272615,404 KD 20 LHUB,662384144161,112,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/290/366/Article_2423085_Still01_9_304_KD_20_LHUB_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Long Hub|Style:KD20|Coupling Size:404|Bore Size Max:6.25|Bore Type:Rough Bore|Measurement System:Imperial|Bore Range (in):2.5 to 6.25|Compatible Bore Size [Min] (in):2.5|Hub Material:Carbon Steel|Length Through Bore (in):6.12|Max C Bore:8.5|Overall Length (in):6.12|
2273126,1050 HUBX 1 3/8,662384746174,3.28,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/285/077/Article_2273126_Still02_9_2273126_02.jpg,,"Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Grid Hub|Coupling Size:1,050|Bore Size Max:1.375|Bore Type:Finished Bore|Measurement System:Imperial|Bore Range (in):0 to 1.375|Compatible Bore Size [Min] (in):0|Hub Diameter (in):2.62|Hub Material:Carbon Steel|Length Through Bore (in):2.38|Overall Length (in):2.38|"
2274264,6 EB SP,662384915945,10.58,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/034/Article_2274264_Still02_9_6_EB_SP_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):5.70|Width (in):5.30|Height (in):4.10|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Stop Plate|Coupling Size:6|Measurement System:Imperial|Bolt Type:Exposed|Includes:Stop Plate|Material:Carbon Steel|Model:Series H|Outside Diameter (in):18|Series:Series H|
2274280,1 EB VSFS,662384821970,0,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/291/805/Article_2274306_Still01_9_2_EB_VSFS_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Length (in):0.00|Width (in):0.00|Height (in):0.00|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Vertical Slide Fastener Set|Coupling Size:1|Measurement System:Imperial|Bolt Type:Exposed|Includes:Fasteners & Gasket|Material:Alloy steel|Model:Series H|Outside Diameter (in):4.5625|Series:Fast, Waldron and H|"
2274124,70 FS,662384006032,0.66,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/200/101/Article_2274124_Still02_9_2274124_02.jpg,,Length (in):4.00|Width (in):4.00|Height (in):4.00|Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Fasteners Set|Coupling Size:70|Speed Max (rpm):3600|Measurement System:Imperial|Model:Elastomeric|
2274249,5 EB SP,662384915921,9.54,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/537/006/Article_2274249_Still02_9_5_EB_SP_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Length (in):15.90|Width (in):16.30|Height (in):0.50|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Stop Plate|Coupling Size:5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Stop Plate|Material:Carbon Steel|Model:Series H|Outside Diameter (in):15.3125|Series:Fast, Series H, Waldron|"
